157;157;0.7136181644605774;6.533129945697921;0.5
177;148;0.6467263845598809;5.954244327173849;0.5
198;140;0.606324815267197;6.595471835866117;0.5
216;134;0.5754560918682259;5.902415314171658;0.5
233;129;0.5232413590494404;4.6138001801662245;0.5
248;125;0.519504463515901;4.3756411699264675;0.5
265;121;0.5184988123528547;4.194543494073543;0.5
283;117;0.5373573693511045;4.206432983973286;0.5
299;114;0.556167078283723;4.826059529392546;0.5
315;111;0.5647897805179318;4.846079353724985;0.5
327;109;0.5777539539032489;5.083556597276399;0.5
339;107;0.5805478138527075;5.34476918768926;0.5
352;105;0.5919431134204441;5.880641673493081;0.5
366;103;0.6137410865793984;5.407109220567131;0.5
380;101;0.6105086772471007;5.729643940810662;0.5
396;99;0.6178556144568172;5.893356973511899;0.5
579;144;0.4213818547971213;4.428761121947817;0.5
555;147;0.4281525731065925;4.086474659914056;0.5
541;149;0.4382168999838585;3.704204917190563;0.5
519;152;0.44868673054533614;3.9938359036519664;0.5
499;155;0.4552210457854519;3.647294608062708;0.5
475;159;0.46530191158294376;3.912938275806808;0.5
457;162;0.46945673385406633;4.245605263671873;0.5
435;166;0.4781372319992921;4.246410692895601;0.5
410;171;0.5101299759121505;4.503308832937449;0.5
387;176;0.5157613442105333;4.6355728582903435;0.5
362;182;0.5487968759934044;5.105739059454384;0.5
340;188;0.5753080829339444;4.811131684865529;0.5
312;196;0.6123149017528564;6.186277524690276;0.5
286;205;0.6331210929920581;6.591187359327403;0.5
260;215;0.6495669575663636;7.68464448225461;0.5
229;229;0.6407716531400162;5.685139466664133;0.5
197;247;0.6680553704931198;6.291014248496737;0.5
163;271;0.8523757047455511;8.158299445178557;0.5
124;311;1.2513376094815922;10.911116869812352;0.5
136;169;0.8328467040603108;6.988866037512528;0.5
412;97;0.6322710615326369;5.34962583357381;0.5
421;96;0.6496161777426175;5.234491499006225;0.5
439;94;0.6573845369127181;5.422919578323771;0.5
